Store,Dept,Date,Weekly_Sales,IsHoliday
30,52,2010-05-14,42.91,False
30,52,2010-05-21,10.85,False
30,52,2010-05-28,19.5,False
30,52,2010-06-08,10.38,False
30,52,2010-05-11,14.99,False
30,55,2010-05-02,10.0,False
30,56,2010-05-02,1.49,False
30,56,2010-05-21,8.94,False
30,56,2010-05-28,8.94,False
30,59,2010-05-02,277.53,False
30,59,2010-05-03,219.18,False
30,59,2010-05-14,144.68,False
30,59,2010-05-21,145.99,False
30,59,2010-05-28,157.22,False
30,59,2010-06-08,159.43,False
30,59,2010-05-11,192.14,False
30,60,2010-05-02,915.2,False
30,60,2010-05-03,976.8,False
30,60,2010-05-14,1056.0,False
30,60,2010-05-21,774.4,False
30,60,2010-05-28,871.2,False
30,60,2010-06-08,774.4,False
30,60,2010-05-11,792.0,False
30,67,2010-05-02,1913.6,False
30,67,2010-05-03,1310.06,False
30,67,2010-05-14,3815.44,False
30,67,2010-05-21,1603.61,False
30,67,2010-05-28,1673.2,False
30,67,2010-06-08,1066.8,False
30,67,2010-05-11,1146.21,False
30,72,2010-05-02,79.96,False
30,72,2010-05-03,99.61,False
30,72,2010-05-14,110.35,False
30,72,2010-05-21,93.22,False
30,72,2010-05-28,81.71,False
30,72,2010-06-08,83.97,False
30,72,2010-05-11,61.82,False
30,74,2010-05-02,534.34,False
30,74,2010-05-03,432.15,False
30,74,2010-05-14,227.17,False
30,74,2010-05-21,351.12,False
30,74,2010-05-28,290.18,False
30,74,2010-06-08,845.47,False
30,74,2010-05-11,315.02,False
30,79,2010-05-02,8016.18,False
30,79,2010-05-03,8686.35,False
30,79,2010-05-14,6755.35,False
30,79,2010-05-21,6196.41,False
30,79,2010-05-28,6203.26,False
30,79,2010-06-08,6068.59,False
30,79,2010-05-11,6781.63,False
30,80,2010-05-02,7389.28,False
30,80,2010-05-03,7241.93,False
30,80,2010-05-14,7166.31,False
30,80,2010-05-21,7308.92,False
30,80,2010-05-28,7500.96,False
30,80,2010-06-08,7366.34,False
30,80,2010-05-11,7072.09,False
30,81,2010-05-02,12982.66,False
30,81,2010-05-03,12858.56,False
30,81,2010-05-14,12734.35,False
30,81,2010-05-21,12887.52,False
30,81,2010-05-28,13012.82,False
30,81,2010-06-08,11709.91,False
30,81,2010-05-11,12408.8,False
30,82,2010-05-02,3185.6,False
30,82,2010-05-03,3958.89,False
30,82,2010-05-14,4260.49,False
30,82,2010-05-21,3972.32,False
30,82,2010-05-28,4437.39,False
30,82,2010-06-08,3418.0,False
30,82,2010-05-11,4143.18,False
30,83,2010-05-02,1869.17,False
30,83,2010-05-03,2282.35,False
30,83,2010-05-14,2094.1,False
30,83,2010-05-21,1944.4,False
30,83,2010-05-28,2016.69,False
30,83,2010-06-08,2241.11,False
30,83,2010-05-11,2178.49,False
30,85,2010-05-02,7.7,False
30,85,2010-05-03,100.14,False
30,85,2010-05-14,141.09,False
30,85,2010-05-21,181.03,False
30,85,2010-05-28,71.54,False
30,85,2010-06-08,72.92,False
30,85,2010-05-11,108.37,False
30,87,2010-05-02,99.48,False
30,87,2010-05-03,210.22,False
30,87,2010-05-14,151.96,False
30,87,2010-05-21,174.88,False
30,87,2010-05-28,120.0,False
30,87,2010-06-08,75.0,False
30,87,2010-05-11,289.72,False
30,90,2010-05-02,39189.44,False
30,90,2010-05-03,37737.8,False
30,90,2010-05-14,34127.33,False
30,90,2010-05-21,34129.51,False
30,90,2010-05-28,33235.33,False
30,90,2010-06-08,32894.92,False
30,90,2010-05-11,34432.83,False
30,91,2010-05-02,34049.37,False
30,91,2010-05-03,35169.68,False
30,91,2010-05-14,33503.83,False
30,91,2010-05-21,33645.91,False
30,91,2010-05-28,33830.34,False
30,91,2010-06-08,33626.9,False
30,91,2010-05-11,32648.29,False
30,92,2010-05-02,61467.01,False
30,92,2010-05-03,56688.76,False
30,92,2010-05-14,51991.45,False
30,92,2010-05-21,52571.4,False
30,92,2010-05-28,51114.1,False
30,92,2010-06-08,50563.02,False
30,92,2010-05-11,58604.94,False
30,93,2010-05-02,21888.37,False
30,93,2010-05-03,22513.21,False
30,93,2010-05-14,22465.11,False
30,93,2010-05-21,22897.22,False
30,93,2010-05-28,22753.11,False
30,93,2010-06-08,22829.61,False
30,93,2010-05-11,24681.69,False
30,94,2010-05-02,24190.65,False
30,94,2010-05-03,26360.26,False
30,94,2010-05-14,27761.78,False
30,94,2010-05-21,24517.62,False
30,94,2010-05-28,26133.85,False
30,94,2010-06-08,26411.4,False
30,94,2010-05-11,23166.23,False
30,95,2010-05-02,47425.92,False
30,95,2010-05-03,48201.58,False
30,95,2010-05-14,49243.08,False
30,95,2010-05-21,50252.4,False
30,95,2010-05-28,52322.75,False
30,95,2010-06-08,49853.96,False
30,95,2010-05-11,47761.89,False
30,96,2010-05-02,16797.04,False
30,96,2010-05-03,17948.79,False
30,96,2010-05-14,20327.5,False
30,96,2010-05-21,20646.04,False
30,96,2010-05-28,22540.16,False
30,96,2010-06-08,20249.84,False
30,96,2010-05-11,20618.3,False
30,97,2010-05-02,13894.37,False
30,97,2010-05-03,13250.41,False
30,97,2010-05-14,13525.55,False
30,97,2010-05-21,13609.85,False
30,97,2010-05-28,13854.14,False
30,97,2010-06-08,13481.81,False
30,97,2010-05-11,15607.98,False
30,98,2010-05-02,3427.09,False
30,98,2010-05-03,2917.93,False
30,98,2010-05-14,3477.38,False
30,98,2010-05-21,2750.4,False
30,98,2010-05-28,2965.3,False
30,98,2010-06-08,2508.64,False
30,98,2010-05-11,3210.32,False
30,99,2010-05-02,0.02,False
31,1,2010-05-02,18187.71,False
31,1,2010-05-03,15084.71,False
31,1,2010-05-14,15129.49,False
31,1,2010-05-21,14578.78,False
31,1,2010-05-28,13483.85,False
31,1,2010-06-08,12515.76,False
31,1,2010-05-11,30647.09,False
31,2,2010-05-02,58982.08,False
31,2,2010-05-03,57112.57,False
31,2,2010-05-14,55952.57,False
31,2,2010-05-21,60280.99,False
31,2,2010-05-28,57263.69,False
31,2,2010-06-08,61016.51,False
31,2,2010-05-11,54226.77,False
31,3,2010-05-02,10468.51,False
31,3,2010-05-03,8910.27,False
31,3,2010-05-14,6531.41,False
31,3,2010-05-21,7869.28,False
31,3,2010-05-28,7101.75,False
31,3,2010-06-08,18958.22,False
31,3,2010-05-11,7313.73,False
31,4,2010-05-02,33778.26,False
31,4,2010-05-03,32556.12,False
31,4,2010-05-14,30557.63,False
31,4,2010-05-21,32654.81,False
31,4,2010-05-28,37109.06,False
31,4,2010-06-08,33749.56,False
31,4,2010-05-11,32544.83,False
31,5,2010-05-02,22864.39,False
31,5,2010-05-03,16469.08,False
31,5,2010-05-14,16639.21,False
31,5,2010-05-21,13994.23,False
31,5,2010-05-28,13360.99,False
31,5,2010-06-08,16373.06,False
31,5,2010-05-11,16376.89,False
31,6,2010-05-02,4423.87,False
31,6,2010-05-03,4655.13,False
31,6,2010-05-14,6520.94,False
31,6,2010-05-21,4410.33,False
31,6,2010-05-28,4034.46,False
31,6,2010-06-08,3525.39,False
31,6,2010-05-11,1949.94,False
31,7,2010-05-02,13422.33,False
31,7,2010-05-03,13221.01,False
31,7,2010-05-14,14473.41,False
31,7,2010-05-21,19412.41,False
31,7,2010-05-28,22774.48,False
31,7,2010-06-08,15283.78,False
31,7,2010-05-11,11756.24,False
31,8,2010-05-02,27755.9,False
31,8,2010-05-03,26504.3,False
31,8,2010-05-14,24284.91,False
31,8,2010-05-21,27585.76,False
31,8,2010-05-28,24673.95,False
31,8,2010-06-08,24065.6,False
31,8,2010-05-11,25540.21,False
31,9,2010-05-02,8653.6,False
31,9,2010-05-03,12391.78,False
31,9,2010-05-14,13918.32,False
31,9,2010-05-21,13290.73,False
31,9,2010-05-28,14778.88,False
31,9,2010-06-08,10270.98,False
31,9,2010-05-11,9678.53,False
31,10,2010-05-02,19684.69,False
31,10,2010-05-03,19141.42,False
31,10,2010-05-14,16108.53,False
31,10,2010-05-21,19781.74,False
31,10,2010-05-28,19376.82,False
31,10,2010-06-08,23311.5,False
31,10,2010-05-11,20957.97,False
31,11,2010-05-02,12785.85,False
31,11,2010-05-03,10919.82,False
31,11,2010-05-14,10876.31,False
31,11,2010-05-21,12858.31,False
31,11,2010-05-28,13449.39,False
31,11,2010-06-08,15252.75,False
31,11,2010-05-11,10923.63,False
31,12,2010-05-02,2740.88,False
31,12,2010-05-03,3248.95,False
31,12,2010-05-14,2706.52,False
31,12,2010-05-21,3582.29,False
31,12,2010-05-28,3106.88,False
31,12,2010-06-08,2973.03,False
31,12,2010-05-11,2085.81,False
31,13,2010-05-02,45228.96,False
31,13,2010-05-03,43321.34,False
31,13,2010-05-14,38006.63,False
31,13,2010-05-21,43530.24,False
31,13,2010-05-28,40410.68,False
31,13,2010-06-08,40614.49,False
31,13,2010-05-11,43181.49,False
31,14,2010-05-02,19203.82,False
31,14,2010-05-03,18223.54,False
31,14,2010-05-14,17310.48,False
31,14,2010-05-21,16080.23,False
31,14,2010-05-28,16047.99,False
31,14,2010-06-08,14613.23,False
31,14,2010-05-11,15568.01,False
31,16,2010-05-02,2561.38,False
31,16,2010-05-03,6224.84,False
31,16,2010-05-14,12382.27,False
31,16,2010-05-21,15191.89,False
31,16,2010-05-28,17592.77,False
31,16,2010-06-08,8893.63,False
31,16,2010-05-11,3834.45,False
31,17,2010-05-02,10034.55,False
31,17,2010-05-03,10785.44,False
31,17,2010-05-14,7288.01,False
31,17,2010-05-21,8028.57,False
31,17,2010-05-28,5890.2,False
31,17,2010-06-08,7591.6,False
31,17,2010-05-11,8026.79,False
31,18,2010-05-02,3218.6,False
31,18,2010-05-03,252.55,False
31,18,2010-05-28,0.6,False
31,18,2010-06-08,-3.0,False
31,18,2010-05-11,18333.85,False
31,19,2010-05-02,36.0,False
31,19,2010-05-03,9.25,False
31,19,2010-05-14,44.97,False
31,19,2010-05-21,16.0,False
31,19,2010-05-28,10.0,False
31,19,2010-06-08,47.0,False
31,19,2010-05-11,16.0,False
31,20,2010-05-02,9445.1,False
31,20,2010-05-03,8104.98,False
31,20,2010-05-14,4899.66,False
31,20,2010-05-21,7774.0,False
31,20,2010-05-28,7321.44,False
31,20,2010-06-08,7978.58,False
31,20,2010-05-11,4747.5,False
31,21,2010-05-02,5375.25,False
31,21,2010-05-03,5434.05,False
31,21,2010-05-14,4928.87,False
31,21,2010-05-21,4937.47,False
31,21,2010-05-28,4817.99,False
31,21,2010-06-08,5013.42,False
31,21,2010-05-11,4644.75,False
31,22,2010-05-02,13778.67,False
31,22,2010-05-03,12089.48,False
31,22,2010-05-14,7636.23,False
31,22,2010-05-21,7940.67,False
31,22,2010-05-28,6926.14,False
31,22,2010-06-08,8390.03,False
31,22,2010-05-11,7695.18,False
31,23,2010-05-02,17910.47,False
31,23,2010-05-03,15957.17,False
31,23,2010-05-14,20315.78,False
31,23,2010-05-21,23421.47,False
31,23,2010-05-28,23895.73,False
31,23,2010-06-08,18344.78,False
31,23,2010-05-11,24184.63,False
31,24,2010-05-02,5192.93,False
31,24,2010-05-03,4233.25,False
31,24,2010-05-14,3882.89,False
31,24,2010-05-21,3840.68,False
31,24,2010-05-28,4343.06,False
31,24,2010-06-08,4165.21,False
31,24,2010-05-11,6264.15,False
31,25,2010-05-02,7837.5,False
31,25,2010-05-03,9518.75,False
31,25,2010-05-14,9553.5,False
31,25,2010-05-21,10019.0,False
31,25,2010-05-28,12049.25,False
31,25,2010-06-08,7589.75,False
31,25,2010-05-11,10983.73,False
31,26,2010-05-02,7785.61,False
31,26,2010-05-03,8815.42,False
31,26,2010-05-14,6748.23,False
31,26,2010-05-21,6877.46,False
31,26,2010-05-28,6848.59,False
31,26,2010-06-08,6311.51,False
31,26,2010-05-11,10711.13,False
31,27,2010-05-02,1960.0,False
31,27,2010-05-03,1514.0,False
31,27,2010-05-14,953.44,False
31,27,2010-05-21,997.68,False
31,27,2010-05-28,820.68,False
31,27,2010-06-08,862.13,False
31,27,2010-05-11,1542.59,False
31,28,2010-05-02,1267.58,False
31,28,2010-05-03,1183.21,False
31,28,2010-05-14,562.3,False
31,28,2010-05-21,554.88,False
31,28,2010-05-28,656.2,False
31,28,2010-06-08,380.43,False
31,28,2010-05-11,1128.54,False
31,29,2010-05-02,4305.62,False
31,29,2010-05-03,3644.76,False
31,29,2010-05-14,4289.27,False
31,29,2010-05-21,4613.47,False
31,29,2010-05-28,3998.66,False
31,29,2010-06-08,4344.92,False
31,29,2010-05-11,4293.37,False
31,30,2010-05-02,3281.0,False
31,30,2010-05-03,3195.0,False
31,30,2010-05-14,3608.72,False
31,30,2010-05-21,4030.68,False
31,30,2010-05-28,3454.14,False
31,30,2010-06-08,2894.64,False
31,30,2010-05-11,2267.94,False
31,31,2010-05-02,2268.0,False
31,31,2010-05-03,1705.0,False
31,31,2010-05-14,2090.42,False
31,31,2010-05-21,1556.5,False
31,31,2010-05-28,1344.5,False
31,31,2010-06-08,2488.5,False
31,31,2010-05-11,3054.45,False
31,32,2010-05-02,7151.45,False
31,32,2010-05-03,5740.43,False
31,32,2010-05-14,9564.48,False
31,32,2010-05-21,6779.62,False
31,32,2010-05-28,4914.55,False
31,32,2010-06-08,6133.69,False
31,32,2010-05-11,5029.79,False
31,33,2010-05-02,5852.62,False
31,33,2010-05-03,4189.39,False
31,33,2010-05-14,4264.94,False
31,33,2010-05-21,4886.16,False
31,33,2010-05-28,5308.25,False
31,33,2010-06-08,4882.8,False
31,33,2010-05-11,7145.63,False
31,34,2010-05-02,19443.48,False
31,34,2010-05-03,20574.82,False
31,34,2010-05-14,17550.89,False
31,34,2010-05-21,18445.32,False
31,34,2010-05-28,17743.7,False
31,34,2010-06-08,14489.63,False
31,34,2010-05-11,13852.75,False
31,35,2010-05-02,2186.0,False
31,35,2010-05-03,1821.0,False
31,35,2010-05-14,2559.5,False
31,35,2010-05-21,2241.0,False
31,35,2010-05-28,2599.5,False
31,35,2010-06-08,1409.0,False
31,35,2010-05-11,2857.0,False
31,36,2010-05-02,434.0,False
31,36,2010-05-03,614.5,False
31,36,2010-05-14,1096.5,False
31,36,2010-05-21,2574.0,False
31,36,2010-05-28,4705.0,False
31,36,2010-06-08,837.5,False
31,36,2010-05-11,1181.0,False
31,37,2010-05-02,3738.44,False
31,37,2010-05-03,3651.1,False
31,37,2010-05-14,3038.57,False
31,37,2010-05-21,3410.35,False
31,37,2010-05-28,3305.73,False
31,37,2010-06-08,3366.16,False
31,37,2010-05-11,3271.68,False
31,38,2010-05-02,89335.15,False
31,38,2010-05-03,96623.55,False
31,38,2010-05-14,71154.77,False
31,38,2010-05-21,73722.4,False
31,38,2010-05-28,80772.84,False
31,38,2010-06-08,76645.31,False
31,38,2010-05-11,85542.7,False
31,40,2010-05-02,59656.92,False
31,40,2010-05-03,59935.89,False
31,40,2010-05-14,54808.63,False
31,40,2010-05-21,57682.63,False
31,40,2010-05-28,55137.56,False
31,40,2010-06-08,52868.06,False
31,40,2010-05-11,56961.27,False
31,41,2010-05-02,933.0,False
31,41,2010-05-03,958.16,False
31,41,2010-05-14,542.33,False
31,41,2010-05-21,334.0,False
31,41,2010-05-28,556.5,False
31,41,2010-06-08,835.0,False
31,41,2010-05-11,1225.0,False
31,42,2010-05-02,4596.97,False
31,42,2010-05-03,5802.69,False
31,42,2010-05-14,4813.55,False
31,42,2010-05-21,4980.59,False
31,42,2010-05-28,5048.83,False
31,42,2010-06-08,6859.45,False
31,42,2010-05-11,5226.94,False
31,44,2010-05-02,2278.65,False
31,44,2010-05-03,1803.61,False
31,44,2010-05-14,2623.88,False
31,44,2010-05-21,2246.8,False
31,44,2010-05-28,2273.79,False
31,44,2010-06-08,1896.68,False
31,44,2010-05-11,2169.48,False
31,45,2010-05-03,2.5,False
31,45,2010-05-14,2.96,False
31,46,2010-05-02,25122.16,False
31,46,2010-05-03,25334.1,False
31,46,2010-05-14,24752.11,False
31,46,2010-05-21,28494.16,False
31,46,2010-05-28,28409.89,False
31,46,2010-06-08,23881.54,False
31,46,2010-05-11,23067.69,False
31,47,2010-05-02,86.0,False
31,49,2010-05-02,8672.01,False
31,49,2010-05-03,9851.69,False
31,49,2010-05-14,11546.04,False
31,49,2010-05-21,8796.81,False
31,49,2010-05-28,8749.15,False
31,49,2010-06-08,7407.52,False
31,49,2010-05-11,4903.47,False
31,51,2010-05-02,34.84,False
31,51,2010-05-03,42.96,False
31,51,2010-05-14,18.0,False
31,51,2010-05-21,8.66,False
31,51,2010-05-28,11.25,False
31,51,2010-06-08,2.44,False
31,52,2010-05-02,842.92,False
31,52,2010-05-03,666.75,False
31,52,2010-05-14,1188.28,False
31,52,2010-05-21,719.4,False
31,52,2010-05-28,898.99,False
31,52,2010-06-08,613.61,False
31,52,2010-05-11,859.22,False
31,54,2010-05-02,90.0,False
31,54,2010-05-03,340.0,False
31,54,2010-05-14,308.0,False
31,54,2010-05-21,92.0,False
31,54,2010-05-28,180.0,False
31,54,2010-06-08,172.0,False
31,54,2010-05-11,123.68,False
31,55,2010-05-02,11968.58,False
31,55,2010-05-03,7281.77,False
31,55,2010-05-14,7197.74,False
31,55,2010-05-21,7846.74,False
31,55,2010-05-28,7963.66,False
31,55,2010-06-08,4931.5,False
31,55,2010-05-11,5944.51,False
31,56,2010-05-02,681.93,False
31,56,2010-05-03,1179.24,False
31,56,2010-05-14,4007.42,False
31,56,2010-05-21,2737.91,False
31,56,2010-05-28,2882.66,False
31,56,2010-06-08,525.03,False
31,56,2010-05-11,424.49,False
31,58,2010-05-02,4889.47,False
31,58,2010-05-03,5075.0,False
31,58,2010-05-14,1020.0,False
31,58,2010-05-21,1955.0,False
31,58,2010-05-28,3820.0,False
31,58,2010-06-08,8540.0,False
31,58,2010-05-11,2630.0,False
31,59,2010-05-02,745.74,False
31,59,2010-05-03,743.4,False
31,59,2010-05-14,566.68,False
31,59,2010-05-21,649.63,False
31,59,2010-05-28,480.63,False
31,59,2010-06-08,440.24,False
31,59,2010-05-11,474.45,False
31,60,2010-05-14,167.2,False
31,60,2010-05-21,103.8,False
31,60,2010-05-28,167.2,False
31,60,2010-06-08,211.2,False
31,60,2010-05-11,176.0,False
31,67,2010-05-02,6939.56,False
31,67,2010-05-03,4777.03,False
31,67,2010-05-14,13926.72,False
31,67,2010-05-21,6974.52,False
31,67,2010-05-28,6273.97,False
31,67,2010-06-08,5443.12,False
31,67,2010-05-11,4621.04,False
31,71,2010-05-02,10822.44,False
31,71,2010-05-03,8215.96,False
31,71,2010-05-14,4620.52,False
31,71,2010-05-21,6329.74,False
31,71,2010-05-28,4876.46,False
31,71,2010-06-08,5947.8,False
31,71,2010-05-11,4696.02,False
31,72,2010-05-02,87869.15,False
31,72,2010-05-03,60451.58,False
31,72,2010-05-14,40319.72,False
31,72,2010-05-21,39071.46,False
31,72,2010-05-28,36503.59,False
31,72,2010-06-08,39680.6,False
31,72,2010-05-11,28594.3,False
31,74,2010-05-02,18612.51,False
31,74,2010-05-03,20154.53,False
31,74,2010-05-14,13573.67,False
31,74,2010-05-21,17686.53,False
31,74,2010-05-28,15059.7,False
31,74,2010-06-08,16212.11,False
31,74,2010-05-11,13872.22,False
31,78,2010-05-02,-12.0,False
31,78,2010-05-14,12.0,False
31,79,2010-05-02,46736.08,False
31,79,2010-05-03,45218.34,False
31,79,2010-05-14,32538.7,False
31,79,2010-05-21,33465.18,False
31,79,2010-05-28,30490.75,False
31,79,2010-06-08,44831.08,False
31,79,2010-05-11,44693.39,False
31,80,2010-05-02,17785.43,False
31,80,2010-05-03,17169.88,False
31,80,2010-05-14,16741.47,False
31,80,2010-05-21,17295.12,False
31,80,2010-05-28,16288.5,False
31,80,2010-06-08,18390.43,False
31,80,2010-05-11,18942.57,False
31,81,2010-05-02,24629.35,False
31,81,2010-05-03,23866.19,False
31,81,2010-05-14,21307.38,False
31,81,2010-05-21,22932.89,False
31,81,2010-05-28,22378.22,False
31,81,2010-06-08,24042.77,False
31,81,2010-05-11,23607.8,False
31,82,2010-05-02,14356.09,False
31,82,2010-05-03,13720.24,False
31,82,2010-05-14,15423.55,False
31,82,2010-05-21,15206.06,False
31,82,2010-05-28,14612.07,False
31,82,2010-06-08,14561.65,False
31,82,2010-05-11,14853.39,False
31,83,2010-05-02,9863.08,False
31,83,2010-05-03,8718.52,False
31,83,2010-05-14,6829.9,False
31,83,2010-05-21,6815.83,False
31,83,2010-05-28,6467.35,False
31,83,2010-06-08,7900.35,False
31,83,2010-05-11,6295.35,False
31,85,2010-05-02,1230.59,False
31,85,2010-05-03,1452.06,False
31,85,2010-05-14,1320.31,False
31,85,2010-05-21,1181.77,False
31,85,2010-05-28,1594.46,False
31,85,2010-06-08,1628.96,False
31,85,2010-05-11,1328.84,False
31,87,2010-05-02,7603.59,False
31,87,2010-05-03,7251.55,False
31,87,2010-05-14,5661.68,False
31,87,2010-05-21,6373.36,False
31,87,2010-05-28,6203.27,False
31,87,2010-06-08,10101.33,False
31,87,2010-05-11,7308.74,False
31,90,2010-05-02,89807.88,False
31,90,2010-05-03,84315.17,False
31,90,2010-05-14,73957.0,False
31,90,2010-05-21,76609.65,False
31,90,2010-05-28,72209.32,False
31,90,2010-06-08,78589.62,False
31,90,2010-05-11,75870.75,False
31,91,2010-05-02,70913.21,False
31,91,2010-05-03,70407.36,False
31,91,2010-05-14,67861.62,False
31,91,2010-05-21,68067.73,False
31,91,2010-05-28,63139.25,False
31,91,2010-06-08,71371.07,False
31,91,2010-05-11,66733.37,False
31,92,2010-05-02,129993.58,False
31,92,2010-05-03,121804.73,False
31,92,2010-05-14,108598.72,False
31,92,2010-05-21,111719.51,False
31,92,2010-05-28,102630.4,False
31,92,2010-06-08,118159.97,False
31,92,2010-05-11,123871.92,False
31,93,2010-05-02,50856.18,False
31,93,2010-05-03,49849.6,False
31,93,2010-05-14,48763.71,False
31,93,2010-05-21,49022.05,False
31,93,2010-05-28,46850.96,False
31,93,2010-06-08,52892.27,False
31,93,2010-05-11,53557.29,False
31,94,2010-05-02,61298.99,False
31,94,2010-05-03,64034.64,False
31,94,2010-05-14,68898.59,False
31,94,2010-05-21,61265.88,False
31,94,2010-05-28,63241.97,False
31,94,2010-06-08,70293.25,False
31,94,2010-05-11,57545.25,False
31,95,2010-05-02,111773.67,False
31,95,2010-05-03,95011.38,False
31,95,2010-05-14,98409.14,False
31,95,2010-05-21,108871.18,False
31,95,2010-05-28,106062.65,False
31,95,2010-06-08,107449.59,False
31,95,2010-05-11,92972.35,False
31,96,2010-05-02,25386.6,False
31,96,2010-05-03,24373.76,False
31,96,2010-05-14,28110.1,False
31,96,2010-05-21,31753.58,False
31,96,2010-05-28,35096.55,False
31,96,2010-06-08,30177.0,False
31,96,2010-05-11,28032.83,False
31,97,2010-05-02,29465.3,False
31,97,2010-05-03,28719.24,False
31,97,2010-05-14,27805.84,False
31,97,2010-05-21,28140.87,False
31,97,2010-05-28,27003.75,False
31,97,2010-06-08,31801.03,False
31,97,2010-05-11,30972.49,False
31,98,2010-05-02,10141.32,False
31,98,2010-05-03,8699.01,False
31,98,2010-05-14,11614.86,False
31,98,2010-05-21,10205.16,False
31,98,2010-05-28,9581.48,False
31,98,2010-06-08,8161.73,False
31,98,2010-05-11,8538.87,False
31,99,2010-05-02,0.01,False
32,1,2010-05-02,22675.43,False
32,1,2010-05-03,19313.36,False
32,1,2010-05-14,17918.75,False
32,1,2010-05-21,17181.79,False
32,1,2010-05-28,17616.15,False
32,1,2010-06-08,17424.94,False
32,1,2010-05-11,34802.68,False
32,2,2010-05-02,47365.84,False
32,2,2010-05-03,46753.22,False
32,2,2010-05-14,46316.03,False
32,2,2010-05-21,51632.25,False
32,2,2010-05-28,50298.2,False
32,2,2010-06-08,54558.24,False
32,2,2010-05-11,47600.02,False
32,3,2010-05-02,11563.16,False
32,3,2010-05-03,10560.28,False
32,3,2010-05-14,9426.24,False
32,3,2010-05-21,9808.61,False
32,3,2010-05-28,8842.51,False
32,3,2010-06-08,34551.97,False
32,3,2010-05-11,10528.79,False
32,4,2010-05-02,27185.43,False
32,4,2010-05-03,26805.62,False
32,4,2010-05-14,24785.87,False
32,4,2010-05-21,26777.11,False
32,4,2010-05-28,27736.47,False
32,4,2010-06-08,28799.42,False
32,4,2010-05-11,27415.91,False
32,5,2010-05-02,18110.48,False
32,5,2010-05-03,18574.2,False
32,5,2010-05-14,14944.91,False
32,5,2010-05-21,13528.13,False
32,5,2010-05-28,15505.93,False
32,5,2010-06-08,16223.66,False
32,5,2010-05-11,18837.2,False
32,6,2010-05-02,2575.02,False
32,6,2010-05-03,4553.26,False
32,6,2010-05-14,5899.6,False
32,6,2010-05-21,5529.95,False
32,6,2010-05-28,6373.1,False
32,6,2010-06-08,5937.16,False
32,6,2010-05-11,2649.39,False
32,7,2010-05-02,17174.67,False
32,7,2010-05-03,16992.29,False
32,7,2010-05-14,20210.18,False
32,7,2010-05-21,22286.75,False
32,7,2010-05-28,23026.87,False
32,7,2010-06-08,19388.47,False
32,7,2010-05-11,17309.62,False
32,8,2010-05-02,25066.17,False
32,8,2010-05-03,25412.4,False
32,8,2010-05-14,23729.56,False
32,8,2010-05-21,25357.18,False
32,8,2010-05-28,25558.42,False
32,8,2010-06-08,23748.75,False
32,8,2010-05-11,24067.39,False
32,9,2010-05-02,9313.9,False
32,9,2010-05-03,9165.32,False
32,9,2010-05-14,15211.16,False
32,9,2010-05-21,20110.47,False
32,9,2010-05-28,30259.65,False
32,9,2010-06-08,25728.85,False
32,9,2010-05-11,12866.53,False
32,10,2010-05-02,20607.89,False
32,10,2010-05-03,16537.39,False
32,10,2010-05-14,14782.52,False
32,10,2010-05-21,17649.95,False
32,10,2010-05-28,18522.07,False
32,10,2010-06-08,21775.94,False
32,10,2010-05-11,23260.26,False
32,11,2010-05-02,13135.58,False
32,11,2010-05-03,13502.08,False
32,11,2010-05-14,10393.08,False
32,11,2010-05-21,12225.84,False
32,11,2010-05-28,15088.2,False
32,11,2010-06-08,15327.74,False
32,11,2010-05-11,15651.44,False
32,12,2010-05-02,3023.3,False
32,12,2010-05-03,3069.88,False
32,12,2010-05-14,3012.12,False
32,12,2010-05-21,2948.01,False
32,12,2010-05-28,4375.52,False
32,12,2010-06-08,3593.74,False
32,12,2010-05-11,2892.81,False
32,13,2010-05-02,30832.58,False
32,13,2010-05-03,30978.5,False
32,13,2010-05-14,26680.06,False
32,13,2010-05-21,29607.78,False
32,13,2010-05-28,28139.03,False
32,13,2010-06-08,31711.32,False
32,13,2010-05-11,29586.67,False
32,14,2010-05-02,12904.32,False
32,14,2010-05-03,12809.61,False
32,14,2010-05-14,14749.86,False
32,14,2010-05-21,14373.29,False
32,14,2010-05-28,12905.14,False
32,14,2010-06-08,16203.9,False
32,14,2010-05-11,13639.73,False
32,16,2010-05-02,2294.73,False
32,16,2010-05-03,5148.97,False
32,16,2010-05-14,31614.57,False
32,16,2010-05-21,39247.77,False
32,16,2010-05-28,46393.04,False
32,16,2010-06-08,19087.79,False
32,16,2010-05-11,3592.86,False
32,17,2010-05-02,11451.62,False
32,17,2010-05-03,12420.88,False
32,17,2010-05-14,10357.06,False
32,17,2010-05-21,11218.48,False
32,17,2010-05-28,10193.88,False
32,17,2010-06-08,11172.44,False
32,17,2010-05-11,11371.69,False
32,18,2010-05-02,3633.77,False
32,18,2010-05-03,203.73,False
32,18,2010-05-14,2.25,False
32,18,2010-05-21,6.5,False
32,18,2010-06-08,-10.0,False
32,18,2010-05-11,10943.21,False
32,19,2010-05-02,1932.98,False
32,19,2010-05-03,1752.89,False
32,19,2010-05-14,1344.36,False
32,19,2010-05-21,1244.35,False
32,19,2010-05-28,1725.54,False
32,19,2010-06-08,1678.62,False
32,19,2010-05-11,1915.49,False
32,20,2010-05-02,3909.98,False
32,20,2010-05-03,4491.87,False
